,Element,Formula,State,H,G,S
0,Aluminum,Al,s,0.0,0.0,28.3
1,Aluminum,Al3+,aq,-531.0,-485.0,-321.7
2,Aluminum,AlCl3,s,-705.6,-630.1,109.3
3,Aluminum,Al2Cl6,g,-1291.0,-1221.0,490.0
4,Aluminum,AlF3,s,-1504.0,-1425.0,66.48
5,Aluminum,Al2O3,s,-1676.0,-1582.0,50.94
6,Aluminum,Al(OH)3,s,-1276.0,,
7,Aluminum,Al2(SO4)3,s,-3441.0,-3100.0,239.0
8,Barium,Ba,s,0.0,0.0,62.3
9,Barium,Ba2+,aq,-537.6,-560.8,9.6
10,Barium,Ba2+,g,1649.9,,
11,Barium,Ba,g,175.6,144.8,170.28
12,Barium,Ba+,g,684.6,,
13,Barium,BaCO3,s,-1216.0,-1138.0,112.0
14,Barium,BaCl2,s,-858.1,-810.4,123.7
15,Barium,BaF2,s,-1209.0,-1159.0,96.4
16,Barium,BaO,s,-548.1,-520.4,72.09
17,Barium,Ba(OH)2,s,-946.0,-859.4,107.0
18,Barium,Ba(OH)2·8H2O,s,-3342.0,-2793.0,427.0
19,Barium,BaSO4,s,-1473.0,-1362.0,132.0
20,Beryllium,Be,s,0.0,0.0,9.54
21,Beryllium,BeCl2,s,-496.2,-449.5,75.81
22,Beryllium,BeF2,s,-1027.0,-979.5,53.35
23,Beryllium,BeO,s,-608.4,-579.1,13.77
24,Bismuth,Bi,s,0.0,0.0,56.74
25,Bismuth,BiCl3,s,-379.0,-315.0,177.0
26,Bismuth,Bi2O3,s,-573.9,-493.7,151.0
27,Boron,B,s²-rhomohedral,0.0,0.0,5.86
28,Boron,BCl3,l,-427.2,-387.0,206.0
29,Boron,BF3,g,-1137.0,-1120.3,254.0
30,Boron,B2H6,g,36.0,86.6,232.0
31,Boron,B2O3,s,-1272.0,-1193.0,53.8
32,Bromine,Br,g,111.9,82.4,174.9
33,Bromine,Br-,aq,-120.9,-102.82,80.71
34,Bromine,Br-,g,-218.9,,
35,Bromine,Br2,g,30.91,3.13,245.38
36,Bromine,Br2,l,0.0,0.0,152.23
37,Bromine,BrCl,g,14.6,-0.96,240.0
38,Bromine,BrF3,g,-255.6,-229.5,292.4
39,Bromine,BrF3,l,-300.8,-240.6,178.2
40,Bromine,HBr,g,-36.4,-53.43,198.6
41,Cadmium,Cd,s,0.0,0.0,51.76
42,Cadmium,Cd,g,112.8,78.2,167.64
43,Cadmium,Cd2+,aq,-75.9,-77.61,-73.2
44,Cadmium,CdCl2,s,-391.5,-344.0,115.3
45,Cadmium,CdO,s,-258.0,-228.0,54.8
46,Cadmium,CdS,s,-144.0,-141.0,71.0
47,Calcium,Ca,s,0.0,0.0,41.4
48,Calcium,Ca,g,192.6,158.9,154.78
49,Calcium,Ca2+,aq,-542.96,-553.04,-55.2
50,Calcium,Ca2+,g,1934.1,,
51,Calcium,Ca+,g,788.6,,
52,Calcium,CaBr2,s,-682.8,-663.6,130.0
53,Calcium,CaCO3,s,-1207.0,-1128.0,88.7
54,Calcium,CaCl2,s,-795.8,-748.1,105.0
55,Calcium,CaF2,s,-1220.0,-1167.0,68.87
56,Calcium,CaH2,s,-186.0,-147.0,42.0
57,Calcium,Ca(NO3)2,s,-938.4,-743.2,193.0
58,Calcium,CaO,s,-635.1,-604.0,39.75
59,Calcium,Ca(OH)2,s,-986.1,-898.6,83.39
60,Calcium,CaOH+,aq,,-718.4,
61,Calcium,Ca3(PO4)2,s,-4121.0,-3885.0,236.0
62,Calcium,CaSO4,s,-1434.0,-1322.0,106.7
63,Carbon,C,g,716.7,671.3,158.0
64,Carbon,C,sgraphite,0.0,0.0,5.74
65,Carbon,C,sdiamond,1.9,2.9,2.38
66,Carbon,CCl4,g,-102.9,-60.63,309.7
67,Carbon,CCl4,l,-135.4,-65.27,216.2
68,Carbon,C2N2,g,308.9,297.2,242.3
69,Carbon,CN-,aq,151.0,166.0,118.0
70,Carbon,HCN,g,135.0,125.0,201.7
71,Carbon,HCN,l,105.0,121.0,112.8
72,Carbon,HCN,aq,105.0,112.0,129.0
73,Carbon,CO,g,-110.5,-137.2,197.6
74,Carbon,CO2,g,-393.5,-394.4,213.6
75,Carbon,CO2,aq,-412.9,-386.2,121.0
76,Carbon,CO32-,aq,-677.1,-527.8,-56.9
77,Carbon,HCO3-,aq,-691.11,-587.06,95.0
78,Carbon,H2CO3,aq,-698.7,-623.42,191.0
79,Carbon,C3O2,g,-93.72,-109.8,276.4
80,Carbon,C3O2,l,-117.3,-105.0,181.1
81,Carbon,COCl2,g,-220.9,-206.8,283.8
82,Carbon,CH3Cl,g,-83.7,-60.2,234.0
83,Carbon,CH2Cl2,l,-117.0,-63.2,179.0
84,Carbon,CHCl3,l,-132.0,-71.5,203.0
85,Carbon,COS,g,-138.4,-165.6,231.5
86,Carbon,CS2,g,117.0,66.9,237.79
87,Carbon,CS2,l,89.7,65.27,151.3
88,Cesium,Cs+,g,458.5,427.1,169.72
89,Cesium,Cs+,aq,-248.0,-282.0,133.0
90,Cesium,Cs,g,76.7,49.7,175.5
91,Cesium,Cs,s,0.0,0.0,85.15
92,Cesium,CsF,s,-554.7,-525.4,88.0
93,Cesium,CsCl,s,-442.8,-414.0,101.18
94,Cesium,CsBr,s,-395.0,-383.0,121.0
95,Cesium,CsI,s,-337.0,-333.0,130.0
96,Chlorine,Cl,g,121.7,105.7,165.1
97,Chlorine,Cl-,aq,-167.2,-131.2,56.5
98,Chlorine,Cl-,g,-234.0,-240.0,153.25
99,Chlorine,Cl2,g,0.0,0.0,223.0
100,Chlorine,ClF3,g,-163.2,-123.0,281.5
101,Chlorine,ClO2,g,102.5,120.5,256.7
102,Chlorine,Cl2O,g,80.33,97.49,267.9
103,Chlorine,HCl,g,-92.31,-95.3,186.8
104,Chlorine,HCl,aq,-167.2,-131.3,56.48
105,Chromium,Cr,s,0.0,0.0,23.66
106,Chromium,CrCl2,s,-395.4,-356.0,115.3
107,Chromium,CrCl3,s,-556.5,-486.1,123.0
108,Chromium,Cr2O3,s,-1135.0,-1053.0,81.17
109,Chromium,CrO42-,aq,-881.2,-727.8,50.21
110,Chromium,Cr2O72-,aq,-1490.3,-1301.1,261.9
111,Chromium,[Cr(H2O)6]3+,aq,-1971.0,,
112,Cobalt,Co,s,0.0,0.0,30.0
113,Cobalt,Co2+,aq,-67.4,-51.5,-155.0
114,Cobalt,Co3+,aq,92.0,134.0,-305.0
115,Cobalt,CoO,s,-237.9,-214.2,52.97
116,Cobalt,Co3O4,s,-891.0,-774.0,102.5
117,Cobalt,Co(OH)2,spink,-539.7,-454.4,79.0
118,Cobalt,CoCl2,s,-312.5,-269.8,109.2
119,Copper,Cu,s,0.0,0.0,33.15
120,Copper,Cu,g,341.1,301.4,166.29
121,Copper,Cu+,aq,51.9,50.2,-26.0
122,Copper,Cu2+,aq,64.77,65.49,-99.6
123,Copper,CuCl2,s,-220.1,-175.7,108.1
124,Copper,CuCO3·Cu(OH)2,s,-1051.0,-893.7,186.0
125,Copper,Cu2O,s,-168.6,-146.0,93.14
126,Copper,CuO,s,-157.3,-129.7,42.63
127,Copper,Cu(OH)2,s,-450.2,-373.0,108.0
128,Copper,CuSO4·5H2O,s,-2279.6,-1880.1,300.4
129,Fluorine,F,g,78.99,61.92,158.7
130,Fluorine,F-,g,-255.6,-262.5,145.47
131,Fluorine,F-,aq,-332.6,-278.8,-13.8
132,Fluorine,F2,g,0.0,0.0,202.7
133,Fluorine,HF,g,-271.1,-273.2,173.7
134,Helium,He,g,0.0,0.0,126.0
135,Hydrogen,H,g,218.0,203.3,114.6
136,Hydrogen,H+,g,1536.3,1517.1,108.83
137,Hydrogen,H+,aq,0.0,0.0,0.0
138,Hydrogen,H3O+,aq,-285.8,,69.91
139,Hydrogen,H2,g,0.0,0.0,130.6
140,Hydrogen,HBr,g,-36.4,-53.43,198.6
141,Hydrogen,HCl,g,-92.31,-95.3,186.8
142,Hydrogen,HCl,aq,-167.2,-131.3,56.48
143,Hydrogen,HCN,g,135.0,125.0,201.7
144,Hydrogen,HF,g,-271.1,-273.2,173.7
145,Hydrogen,HI,g,26.48,1.72,206.5
146,Hydrogen,HNO3,l,-173.2,-79.91,155.6
147,Hydrogen,HNO3,aq,-207.4,-113.3,146.4
148,Hydrogen,H2O,g,-241.8,-228.6,188.7
149,Hydrogen,H2O,l,-285.8,-237.2,69.91
150,Hydrogen,H2O2,g,-136.1,-105.5,232.9
151,Hydrogen,H2O2,l,-187.8,-120.4,110.0
152,Hydrogen,H2O2,aq,-191.2,-134.1,144.0
153,Hydrogen,H2S,g,-20.63,-33.56,205.7
154,Hydrogen,H2SO4,l,-814.0,-690.1,156.9
155,Hydrogen,H2SO4,aq,-909.3,-744.6,20.08
156,Iodine,I,g,106.8,70.28,180.7
157,Iodine,I-,g,-194.7,,
158,Iodine,I-,aq,-55.19,-51.57,111.3
159,Iodine,I2,g,62.44,19.36,260.6
160,Iodine,I2,s,0.0,0.0,116.1
161,Iodine,IBr,g,40.84,3.72,258.7
162,Iodine,ICl,g,17.78,-5.44,247.4
163,Iodine,ICl,l,-23.89,-13.6,135.1
164,Iodine,HI,g,26.48,1.72,206.5
165,Iron,Fe,s,0.0,0.0,27.28
166,Iron,Fe,l,13.13,11.05,34.29
167,Iron,Fe2+,aq,-89.1,-78.9,-137.7
168,Iron,Fe3+,aq,-48.5,-4.7,-315.9
169,Iron,FeCO3,s,-740.6,-666.7,92.88
170,Iron,FeCl2,s,-341.8,-302.3,118.0
171,Iron,FeCl3,s,-399.5,-334.1,142.3
172,Iron,FeO,s,-272.0,-251.5,60.75
173,Iron,Fe2O3,s,-824.2,-742.2,87.4
174,Iron,Fe3O4,s,-1118.4,-1015.4,146.4
175,Iron,Fe(OH)3,s,-823.0,-696.6,107.0
176,Lead,Pb,s,0.0,0.0,64.81
177,Lead,Pb2+,aq,-1.7,-24.43,10.5
178,Lead,PbBr2,s,-278.7,,161.5
179,Lead,PbCl2,s,-359.0,-314.0,136.0
180,Lead,PbI2,s,-175.5,-173.6,174.8
181,Lead,PbO,sred,-219.0,-189.2,66.5
182,Lead,PbO2,s,-277.0,-217.4,68.6
183,Lead,PbS,s,-98.3,-96.7,91.3
184,Lead,PbSO4,s,-919.9,-813.2,148.6
185,Lithium,Li,s,0.0,0.0,29.12
186,Lithium,Li+,aq,-278.5,-293.3,13.4
187,Lithium,Li,g,161.0,128.0,138.67
188,Lithium,Li+,g,687.163,649.989,132.91
189,Lithium,LiF,s,-616.9,-588.7,35.66
190,Lithium,LiCl,s,-408.6,-384.4,59.33
191,Lithium,LiBr,s,-351.0,-342.0,74.1
192,Lithium,LiI,s,-270.0,-270.0,85.8
193,Lithium,Li2O,s,-597.94,-561.18,37.57
194,Lithium,LiOH,s,-484.9,-439.0,42.8
195,Lithium,LiNO3,s,-483.1,-381.1,90.0
196,Magnesium,Mg,s,0.0,0.0,32.69
197,Magnesium,Mg,g,150.0,115.0,148.55
198,Magnesium,Mg+,g,894.1,,
199,Magnesium,Mg2+,g,2351.0,,
200,Magnesium,Mg2+,aq,-466.9,-454.8,-138.1
201,Magnesium,MgCl2,s,-641.3,-591.8,89.62
202,Magnesium,MgCO3,s,-1096.0,-1012.0,65.7
203,Magnesium,MgF2,s,-1124.0,-1071.0,57.24
204,Magnesium,MgO,s,-601.7,-569.4,26.94
205,Magnesium,MgOH+,aq,,-626.7,
206,Magnesium,Mg(OH)2,s,-924.7,-833.9,63.18
207,Magnesium,Mg3N2,s,-461.0,-401.0,88.0
208,Magnesium,MgSO4,s,-1285.0,-1171.0,91.6
209,Manganese,Mn,s,0.0,0.0,32.0
210,Manganese,Mn2+,aq,-220.8,-228.1,-73.6
211,Manganese,MnCl2,s,-481.3,-440.5,118.2
212,Manganese,MnO2,s,-520.0,-465.2,53.05
213,Manganese,MnO4-,aq,-541.4,-447.2,191.2
214,Manganese,MnO42-,aq,-653.0,-500.7,59.0
215,Mercury,Hg,g,61.32,31.85,174.9
216,Mercury,Hg,l,0.0,0.0,76.02
217,Mercury,Hg2+,aq,,164.8,
218,Mercury,Hg22+,aq,172.4,153.9,84.5
219,Mercury,HgCl2,s,-230.0,-184.0,144.0
220,Mercury,Hg2Br2,s,-206.9,,218.0
221,Mercury,Hg2Cl2,s,-265.4,-210.66,191.6
222,Mercury,Hg2I2,s,-121.3,,233.5
223,Mercury,HgO,s,-90.83,-58.56,70.29
224,Nickel,Ni,s,0.0,0.0,30.1
225,Nickel,Ni2+,aq,-64.0,-46.4,-159.0
226,Nickel,NiCl2,s,-305.3,-259.0,97.7
227,Nickel,Ni(OH)2,s,-529.7,-447.2,88.0
228,Nitrogen,N,g,472.7,455.6,153.2
229,Nitrogen,N2,g,0.0,0.0,191.5
230,Nitrogen,NF3,g,-124.7,-83.2,260.7
231,Nitrogen,NH3,g,-46.11,-16.48,192.3
232,Nitrogen,NH3,aq,-80.29,-26.57,111.3
233,Nitrogen,NH4+,aq,-132.5,-79.31,113.4
234,Nitrogen,NH4Br,s,-270.8,-175.0,113.0
235,Nitrogen,NH4Cl,s,-314.4,-203.0,94.56
236,Nitrogen,NH4F,s,-464.0,-348.8,71.96
237,Nitrogen,NH4HCO3,s,-849.4,-666.1,121.0
238,Nitrogen,NH4I,s,-201.4,-113.0,117.0
239,Nitrogen,NH4NO3,s,-365.6,-184.0,151.1
240,Nitrogen,NH4NO3,aq,-339.9,-190.7,259.8
241,Nitrogen,(NH4)2SO4,s,-1181.0,-901.9,220.1
242,Nitrogen,N2H4,g,95.4,159.3,238.4
243,Nitrogen,N2H4,l,50.63,149.2,121.2
244,Nitrogen,NO,g,90.25,86.57,210.6
245,Nitrogen,N2O,g,82.05,104.2,219.7
246,Nitrogen,NO2,g,33.18,51.3,240.0
247,Nitrogen,N2O4,g,9.16,97.82,304.2
248,Nitrogen,N2O4,l,-19.6,97.4,209.2
249,Nitrogen,N2O5,g,11.3,115.1,355.7
250,Nitrogen,NO3-,aq,-205.0,-108.7,146.4
251,Nitrogen,HNO3,l,-173.2,-79.91,155.6
252,Nitrogen,HNO3,aq,-207.4,-113.3,146.4
253,Nitrogen,NOBr,g,82.17,82.4,273.5
254,Nitrogen,NOCl,g,51.71,66.07,261.6
255,Oxygen,O,g,249.2,231.7,160.9
256,Oxygen,O2,g,0.0,0.0,205.0
257,Oxygen,O3,g,142.7,163.2,238.8
258,Oxygen,OH-,aq,-230.0,-157.2,-10.75
259,Oxygen,OF2,g,24.5,41.8,247.3
260,Phosphorous,P,g,333.9,292.0,163.1
261,Phosphorous,P,swhite,0.0,0.0,41.1
262,Phosphorous,P4,sred,-17.6,-12.1,22.8
263,Phosphorous,P2,g,146.2,103.8,218.0
264,Phosphorous,P4,g,58.9,24.5,279.9
265,Phosphorous,PCl3,g,-287.0,-267.8,311.7
266,Phosphorous,PCl3,l,-319.7,-272.3,217.1
267,Phosphorous,PCl5,g,-374.5,-305.0,364.5
268,Phosphorous,PCl5,l,-443.5,,
269,Phosphorous,PH3,g,5.4,13.4,210.1
270,Phosphorous,P4O10,s,-2984.0,-2698.0,228.9
271,Phosphorous,PO43-,aq,-1277.0,-1019.0,-222.0
272,Phosphorous,HPO42-,aq,-1292.1,-1089.3,-33.0
273,Phosphorous,H2PO4-,aq,-1296.3,-1130.4,90.4
274,Phosphorous,H3PO4,aq,-1288.3,-1142.7,158.0
275,Potassium,K,g,89.24,60.63,160.2
276,Potassium,K,l,2.28,0.26,71.46
277,Potassium,K,s,0.0,0.0,64.18
278,Potassium,K+,aq,-252.4,-283.3,102.5
279,Potassium,K+,g,514.197,481.202,154.47
280,Potassium,KBr,s,-393.8,-380.7,95.9
281,Potassium,KCN,s,-113.0,-101.9,128.5
282,Potassium,KCl,s,-436.7,-409.2,82.59
283,Potassium,KClO3,s,-397.7,-296.3,143.0
284,Potassium,KClO4,s,-432.8,-303.2,151.0
285,Potassium,KF,s,-567.3,-537.8,66.57
286,Potassium,KI,s,-327.9,-324.9,106.3
287,Potassium,KNO3,s,-494.6,-394.9,133.1
288,Potassium,KOH,s,-424.8,-379.1,78.87
289,Potassium,KOH,aq,-482.4,-440.5,91.63
290,Potassium,K2SO4,s,-1438.0,-1321.0,175.6
291,Rubidium,Rb+,g,495.04,,
292,Rubidium,Rb+,aq,-246.0,-282.2,124.0
293,Rubidium,Rb,g,85.81,55.86,169.99
294,Rubidium,Rb,s,0.0,0.0,69.5
295,Rubidium,RbF,s,-549.28,,
296,Rubidium,RbCl,s,-430.58,,
297,Rubidium,RbBr,s,-389.2,-378.1,108.3
298,Rubidium,RbI,s,-328.0,-326.0,118.0
299,Silicon,Si,s,0.0,0.0,18.8
300,Silicon,SiH4,g,34.0,56.9,204.5
301,Silicon,Si2H6,g,80.3,127.0,272.5
302,Silicon,SiO2,squartz,-910.9,-856.5,41.84
303,Silver,Ag,s,0.0,0.0,42.55
304,Silver,Ag,g,289.2,250.4,172.892
305,Silver,Ag+,aq,105.6,77.11,72.68
306,Silver,AgBr,s,-100.4,-96.9,107.0
307,Silver,AgCl,s,-127.1,-109.8,96.2
308,Silver,AgF,s,-203.0,-185.0,84.0
309,Silver,AgI,s,-61.84,-66.19,115.0
310,Silver,AgNO3,s,-124.4,-33.5,140.9
311,Silver,Ag2O,s,-31.0,-11.2,121.0
312,Silver,Ag2S,s,-31.8,-40.3,146.0
313,Silver,Ag2SO4,s,-715.9,-618.5,200.4
314,Sodium,Na,g,107.3,76.78,153.6
315,Sodium,Na,l,2.41,0.5,57.86
316,Sodium,Na,s,0.0,0.0,51.21
317,Sodium,Na+,aq,-240.1,-261.9,59.0
318,Sodium,Na+,g,609.839,574.877,147.85
319,Sodium,Na2,g,142.0,104.0,230.1
320,Sodium,NaBr,s,-361.1,-349.0,86.82
321,Sodium,Na2CO3,s,-1131.0,-1044.0,135.0
322,Sodium,NaHCO3,s,-950.8,-851.0,102.0
323,Sodium,NaCl,s,-411.1,-384.0,72.13
324,Sodium,NaCl,aq,-407.3,-393.1,115.5
325,Sodium,NaClO3,s,-365.8,-262.3,123.0
326,Sodium,NaClO4,s,-383.3,-254.9,142.3
327,Sodium,NaF,s,-573.7,-543.5,51.46
328,Sodium,NaH,s,-56.27,-33.5,40.02
329,Sodium,NaI,s,-287.8,-286.1,98.53
330,Sodium,NaNO3,s,-467.9,-367.1,116.5
331,Sodium,NaNO3,aq,-447.4,-373.2,205.4
332,Sodium,Na2O2,s,-510.9,-447.7,94.98
333,Sodium,NaOH,s,-425.6,-379.5,64.48
334,Sodium,NaOH,aq,-469.2,-419.2,48.1
335,Sodium,NaH2PO4,s,-1537.0,-1386.0,127.5
336,Sodium,Na2HPO4,s,-1748.0,-1608.0,150.5
337,Sodium,Na3PO4,s,-1917.0,-1789.0,173.8
338,Sodium,NaHSO4,s,-1125.0,-992.9,113.0
339,Sodium,Na2SO4,s,-1387.0,-1270.0,149.6
340,Sodium,Na2SO4,aq,-1390.0,-1268.0,138.1
341,Sodium,Na2SO4·10H2O,s,-4327.0,-3647.0,592.0
342,Sodium,Na2S2O3,s,-1123.0,-1028.0,155.0
343,Strontium,Sr2+,g,1784.0,,
344,Strontium,Sr2+,aq,-545.8,-557.3,-32.6
345,Strontium,Sr+,g,719.6,,
346,Strontium,Sr,g,164.0,110.0,164.54
347,Strontium,Sr,s,0.0,0.0,54.4
348,Strontium,SrCl2,s,-828.4,-781.2,117.0
349,Strontium,SrF2,s,-1216.3,,82.1
350,Strontium,SrO,s,-592.0,-562.4,55.5
351,Strontium,SrCO3,s,-1218.0,-1138.0,97.1
352,Strontium,SrSO4,s,-1445.0,-1334.0,122.0
353,Sulfur,S,srhombic,0.0,0.0,31.8
354,Sulfur,S,smonoclinic,0.3,0.096,32.6
355,Sulfur,S8,g,102.3,49.16,430.2
356,Sulfur,S,g,279.0,239.0,168.0
357,Sulfur,S2,g,129.0,80.1,228.1
358,Sulfur,S2-,aq,41.8,83.7,22.0
359,Sulfur,HS-,aq,-17.7,12.6,61.1
360,Sulfur,H2S,g,-20.63,-33.56,205.7
361,Sulfur,H2S,aq,-39.0,-27.4,122.0
362,Sulfur,S2Cl2,g,-18.4,-31.8,331.5
363,Sulfur,SF6,g,-1209.0,-1105.0,291.7
364,Sulfur,SO2,g,-296.8,-300.2,248.1
365,Sulfur,SO3,g,-395.7,-371.1,256.6
366,Sulfur,SO42-,aq,-909.3,-744.5,20.1
367,Sulfur,HSO4-,aq,-885.75,-752.87,126.9
368,Sulfur,H2SO4,l,-814.0,-690.1,156.9
369,Sulfur,H2SO4,aq,-909.3,-744.6,20.08
370,Sulfur,S2O32-,aq,-648.5,-522.5,67.0
371,Sulfur,SO2Cl2,g,-364.0,-320.0,311.8
372,Sulfur,SO2Cl2,aq,-394.1,-314.0,207.0
373,Tin,Sn,swhite,0.0,0.0,51.55
374,Tin,Sn,sgray,-2.1,0.1,44.14
375,Tin,SnCl4,l,-511.3,-440.2,259.0
376,Tin,SnO,s,-286.0,-257.0,56.5
377,Tin,SnO2,s,-580.7,-519.7,52.3
378,Titanium,Ti,s,0.0,0.0,30.6
379,Titanium,TiCl2,s,-513.8,-464.4,87.4
380,Titanium,TiCl3,s,-720.9,-653.5,139.7
381,Titanium,TiCl4,g,-763.2,-726.8,355.0
382,Titanium,TiCl4,l,-804.2,-737.2,252.3
383,Titanium,TiO2,s,-944.7,-889.5,50.33
384,Uranium,U,s,0.0,0.0,50.21
385,Uranium,UF6,g,-2147.0,-2064.0,378.0
386,Uranium,UF6,s,-2197.0,-2069.0,228.0
387,Uranium,UO2,s,-1085.0,-1032.0,77.03
388,Zinc,Zn,s,0.0,0.0,41.6
389,Zinc,Zn,g,130.5,94.93,160.9
390,Zinc,Zn2+,aq,-153.9,-147.1,-112.1
391,Zinc,ZnCl2,s,-415.1,-369.4,111.5
392,Zinc,Zn(OH)2,s,-641.9,-553.5,81.2
393,Zinc,ZnO,s,-348.3,-318.3,43.64
394,Zinc,ZnS,szincblende,-203.0,-198.0,57.7
395,Substance or Ion,CH4,g,-74.81,-50.75,186.2
396,Substance or Ion,C2H2,g,226.7,209.2,200.8
397,Substance or Ion,C2H4,g,52.26,68.12,219.4
398,Substance or Ion,C2H6,g,-84.68,-32.89,229.5
399,Substance or Ion,C3H8,g,-103.8,-23.56,270.2
400,Substance or Ion,C4H10,g,-125.7,-17.15,310.1
401,Substance or Ion,C6H6,g,82.93,129.7,269.2
402,Substance or Ion,C6H6,l,48.99,124.4,173.3
403,Substance or Ion,C6H12,g,-123.1,31.8,298.2
404,Substance or Ion,C6H12,l,-156.2,26.7,204.3
405,Substance or Ion,C10H8,g,149.0,223.6,335.6
406,Substance or Ion,C10H8,s,75.3,201.0,166.9
407,Substance or Ion,HCHO,g,-117.0,-110.0,218.7
408,Substance or Ion,CH3OH,g,-200.7,-162.0,239.7
409,Substance or Ion,CH3OH,l,-238.7,-166.4,126.8
410,Substance or Ion,CH3CHO,g,-166.1,-133.4,246.4
411,Substance or Ion,CH3CHO,l,-191.8,-128.3,160.4
412,Substance or Ion,C2H5OH,g,-234.4,-167.9,282.6
413,Substance or Ion,C2H5OH,l,-277.7,-174.9,160.7
414,Substance or Ion,C6H5OH,s,-165.0,-50.42,144.0
415,Substance or Ion,(CH3)2CO,g,-216.6,-153.1,294.9
416,Substance or Ion,(CH3)2CO,l,-247.6,-155.7,200.4
417,Substance or Ion,HCOOH,l,-409.0,-346.0,129.0
418,Substance or Ion,HCOOH,aq,-410.0,-356.0,164.0
419,Substance or Ion,HCOO-,aq,-410.0,-335.0,91.6
420,Substance or Ion,CH3COOH,g,-432.3,-374.0,282.5
421,Substance or Ion,CH3COOH,l,-484.1,-389.9,159.8
422,Substance or Ion,CH3COOH,aq,-488.3,-396.6,178.7
423,Substance or Ion,C6H5COOH,s,-385.1,-245.3,167.6
424,Substance or Ion,CH3NH2,g,-23.0,32.3,242.6
425,Substance or Ion,C6H5NH2,g,86.86,166.7,319.2
426,Substance or Ion,C6H5NH2,l,31.6,149.1,191.3
427,Substance or Ion,C6H12O6,s,-1273.3,-910.4,212.1
428,Substance or Ion,C12H22O11,s,-2226.1,,360.2
